id_,created_at,tweetID,tweet,username,id_str,name,entity,likes,retweets,quotes,replies,sentiment,bidang,gender,link,imageUrl
358,2023-06-21 6:34:35,1671406240705183744,"KB Bukopin Salurkan Pembiayaan Pemesanan Mobil Hyundai Rp 1,6 TriliunTranslate post",KATADATAcoid,552523769,Katadata.co.id,Hyundai,62008,9,191596,0,Netral,NULL,NULL,https://twitter.com/KATADATAcoid/status/1671406240705183744,https://pbs.twimg.com/profile_images/1785894762597543937/dMpH7jix_200x200.jpg
359,2023-06-22 4:13:21,1671733085917032448,Ganti aki mobil Toyota Voxy juga segini kokTranslate post,IDIJakpus,1642722057841680385,IDI JakPus_Official,Toyota,3739,229,4147,9,Netral,NULL,NULL,https://twitter.com/IDIJakpus/status/1671733085917032448,https://pbs.twimg.com/profile_images/1657216286924087296/Ur_F7vng_200x200.jpg
360,2016-02-06 3:22:08,695809674831142912,Mobil Bekas: Jual BMW 320i E90 Tahun 2008 http://goo.gl/k22HGQ,jualsewamobil,464001136,mobil bekas,Suzuki,NULL,NULL,NULL,1,Netral,NULL,NULL,https://twitter.com/jualsewamobil,undefined:large
361,2023-06-23 10:00:07,1672182740895117312,"Temukan beragam produk mobil Toyota terbaru hanya di @tunas.toyota. Dengan voucher #SodexoGiftPass, kamu bisa mendapatkan mobil idaman tanpa melebihi anggaran belanja kamu. Segera kunjungi...",pluxee_id,233389648,Pluxee Indonesia,Toyota,NULL,NULL,NULL,0,Positif,NULL,NULL,https://mobile.twitter.com/SodexoID/status/1672182740895117312,https://pbs.twimg.com/media/FzTJVyNX0AIJsFo.jpg:large
362,2023-06-23 8:07:02,1672154282630733827,Mobil Toyota Sudah Siap Gunakan BBM Bioetanol RON 95? #TempoOtomotifTranslate post,tempodotco,18129942,tempo.co,Toyota,2236241,29,1289069,0,Positif,NULL,NULL,https://twitter.com/tempodotco/status/1672154282630733827,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_200x200.jpg
363,2023-06-23 13:43:00,1672238829116485633,"Keindahan tanah Sumatera diwujudkan melalui kuliner dan keseniannya. Kali ini kita akan menelusuri kekayaan kuliner khas Sumatera Barat yaitu Rendang tradisional sampai pembuatan kesenian Gorga,...",ToyotaID,64310527,Toyota Indonesia,Toyota,182674,17896,50873,11,Netral,NULL,NULL,https://twitter.com/ToyotaID/status/1672238829116485633,https://pbs.twimg.com/profile_images/1558677773090439168/G0L9IPeC_200x200.jpg
364,2023-06-24 2:06:59,1672426057922916352,"Hi, #HyundaiLovers ? ✅️ Rasa kepedulian lingkungan yang tinggi dengan mengendarai mobil listrik terbaik di dunia tentu padanan yang sangat apik dan elegan. Hubungi kami untuk informasi...",hyundaimobil,160138881,Hyundai Indonesia,Hyundai,12618,95,6998,0,Positif,NULL,NULL,https://twitter.com/hyundaimobil/status/1672426057922916352,https://pbs.twimg.com/media/FzWmoZ9aIAA9HTn.jpg:large
365,2023-06-24 10:28:05,1672552164340932610,#WulingQuiz Seberapa jeli Anda bisa menebak mobil-mobil Wuling di balik tirai ini dengan benar untuk memenangkan hadiah saldo e-wallet total senilai Rp500ribu untuk 5 pemenang beruntung! Caranya:...,WulingMotorsID,757798365933383680,WulingMotorsID,Wuling,36481,199,12498,1770,Positif,NULL,NULL,https://twitter.com/WulingMotorsID/status/1672552164340932610,https://pbs.twimg.com/ext_tw_video_thumb/1672552123492610048/pu/img/3XcKGnVuHdpX8AJz.jpg:large
366,2023-06-25 11:10:26,1672925210146922496,Sanggup memenuhi keinginan si gebetan bahkan sampai ke ujung dunia! ? Suzuki S-presso punya ground clearance rasa SUV dengan tinggi 180 mm yang membuat sensasi berkendara nyaman tanpa khawatir...,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56295,34,34937,0,Positif,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1672925210146922496,https://pbs.twimg.com/media/FzdsnBWaIAI4_ym.jpg:large
367,2023-06-26 7:48:33,1673236793540632576,Mobil Honda di Indonesia Gak Bisa Pakai BBM Pertamax Campur TebuTranslate post,100kpjcom,1102793536221544449,100kpjcom,Honda,6143,4,29472,0,Negatif,NULL,NULL,https://twitter.com/100kpjcom/status/1673236793540632576,https://pbs.twimg.com/profile_images/1367833003401965570/1PpIOy3Z_200x200.jpg
368,2023-06-26 7:48:34,1673236796833140743,Mobil Honda di Indonesia Gak Bisa Pakai BBM Pertamax Campur Tebu #Ramadan http://dlvr.it/SrDywnTranslate post,VIVAcoid,41730943,VivaCoid,Honda,4764274,11,1784019,0,Negatif,NULL,NULL,https://twitter.com/VIVAcoid/status/1673236796833140743,https://pbs.twimg.com/media/FziIAACaAAEa6Mc.jpg:large
369,2023-06-26 11:21:02,1673290267133362177,"Tahun Ini Honda Luncurkan 2 Mobil Hybrid di RI, CR-V dan HR-V Hybrid?",100kpjcom,1102793536221544449,100kpjcom,Honda,6156,4,29464,0,Netral,NULL,NULL,https://twitter.com/100kpjcom/status/1673290267133362177,https://pbs.twimg.com/profile_images/1367833003401965570/1PpIOy3Z_200x200.jpg
370,2023-06-26 1:36:22,1673143128872861697,"Kecelakaan Maut Mobilio vs Scoopy di Klaten : Menyalip Berujung Petaka, Pengendara Motor TewasTranslate post",Tribun_Solo,1255738688534790144,Tribun Solo,Honda,560,1,62148,0,Negatif,NULL,NULL,https://twitter.com/Tribun_Solo/status/1673143128872861697,https://pbs.twimg.com/profile_images/1483761447633317892/txJvMRdj_200x200.jpg
371,2023-06-28 12:01:31,1674025231894061057,Siapa yang masih penasaran sama fitur-fitur terbaru dari Daihatsu New Terios? Daimin mau buat thread review sedikit tentang mobil ini.Translate post,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234329,10935,53246,3,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1674025231894061057,https://pbs.twimg.com/media/FztVEi_WAAIYyGA.jpg:large
372,2023-06-28 21:52:32,1674173962656559104,"Mobil Daihatsu Ayla dengan nomor polisi DT 1788 LF terlibat tabrakan dengan mobil Toyota Rush pelat DD 1241 NT di Perempatan Pasar Baru, Jalan MT Haryono, Kelurahan Bende, Kecamatan Kadia,...",Kendarinformasi,987881287896649728,Kendariinfo ? De.Fi Army,Daihatsu,2638,280,18618,0,Negatif,NULL,NULL,https://mobile.twitter.com/Kendarinformasi/status/1674173962656559104,https://pbs.twimg.com/profile_images/1541284238276046848/QbKmRItk_200x200.jpg
373,2023-06-28 10:36:06,1674003732848312320,Viral Pengemudi Honda Brio Biru Sindir Kaum Pengguna PertaliteTranslate post,VIVAcoid,41730943,VivaCoid,Honda,4771107,12,1799883,0,Negatif,NULL,NULL,https://twitter.com/VIVAcoid/status/1674003732848312320,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
374,2023-12-15 12:22:24,1735636423502676079,"Daihatsu Indonesia · @DaihatsuInd. ·. Jul 15, 2023. Gampang banget nih jawabannya! Reply jawaban Sahabat dan menangkan saldo ASTRAPAY total 200ribu buat 4 orang (@) on X #SepentingItu kan kalau kita bisa ngejalanin hari-hari kita dengan tanpa beban pikiran.

Buat Kamu yang tertarik, cuss cek link di bio ya untuk cari tahu apa yang sesuai sama kebutuhan kamu ☺️",MagdalenaTak,852031721058910208,Magdalena S'tak,Daihatsu,NULL,NULL,NULL,56,Positif,NULL,NULL,https://twitter.com/MagdalenaTak,https://pbs.twimg.com/ext_tw_video_thumb/1735502741454360576/pu/img/7-i-URde4zUWqeOG.jpg:large
375,2023-07-13 22:37:44,1679621155706249217," (@) on X ?GIVEAWAY ALERT!?

Jawab pertanyaannya dan menangkan saldo ASTRAPAY total 200ribu buat 4 orang yang beruntung

Caranya:
- Follow @DaihatsuInd
- RT &amp; LIKE tweet ini
- Reply jawaban kamu yang sebanyak-banyaknya
- Sertakan hashtag #DaihatsuQuiz

Buruan ikutan!

#DaihatsuSahabatku",syahroniss,1515532131526934531,syahroniss,Daihatsu,NULL,NULL,NULL,1544,Positif,NULL,NULL,https://twitter.com/syahroniss,https://pbs.twimg.com/media/F059FzpaMAU5v1T.jpg:large
376,2023-06-30 2:37:22,1674608035111788544,"Mobil toyota Innova tercebur di Sungai Panjang Jiwo Permai depan Rumah Sakit Universitas Surabaya, Kamis, 29 Juni 2023 pukul 03.30 WIB dini hari. Diduga Pengemudi berinisial IRS (20) terpengaruh...",terasjakartaid,1600779468544806914,Teras Jakarta,Toyota,93,209,6869,0,Negatif,NULL,NULL,https://mobile.twitter.com/terasjakartaid/status/1674608035111788544,https://pbs.twimg.com/profile_images/1600820751455883265/F2VU10sZ_200x200.jpg
377,2023-07-01 9:38:03,1675076290947469314,https://instagram.com/p/Ct6ZfgCIzur/?igshid=MGU0MGZjNGM4Yg==…,sugido,60084428,sugido,Toyota,NULL,NULL,NULL,3,Netral,NULL,NULL,https://twitter.com/sugido,https://pbs.twimg.com/profile_images/3426942536/c8a42f307dad753e5c47fe44a9989978_200x200.jpeg
378,2023-07-02 10:55:53,1675458264656674816,"Keamanan berkendara tidak hanya milik pengendara dan penumpang dewasa saja, anak-anak pun butuh keamanan yang esktra! Fitur Isofix sangat penting keberadaannya pada setiap mobil karena dapat...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56319,34,34989,1,Positif,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1675458264656674816,https://pbs.twimg.com/media/F0BsaJzaIAAc4o7.jpg:large
379,2023-07-03 15:06:47,1675883793012654082,"PORTALBALIKPAPAN.com - Kecelakaan tunggal terjadi di kawasan Gunung Sari pada Senin (3/7/2023) siang, mobil Mitsubishi Expander lepas kendali menabrak tiang. IG @portalbalikpapan (@IklanBalikpapan) on X https://t.co/lbjtEcCR3D",IklanBalikpapan,389557442,IG @portalbalikpapan,Mitsubishi,145405,5902,331648,0,Negatif,NULL,NULL,https://twitter.com/IklanBalikpapan/status/1675883793012654082,https://pbs.twimg.com/profile_images/1502800559488700416/a94FKVAc_200x200.jpg
380,2023-07-05 22:39:09,1676722413084745728,"Pertamax RON 95 Segera Dipasarkan, Toyota Indonesia Bilang Mobil-mobilnya Siap Minum!Translate post",willyansyaah,637007124,Willy,Toyota,685,64,163192,0,Netral,NULL,NULL,https://twitter.com/willyansyaah/status/1676722413084745728,https://pbs.twimg.com/profile_images/378800000130573252/1e59463440381a2178e0ea336244015e_200x200.jpeg
381,2023-07-05 3:39:34,1676435625455788037,"PENGUNDIAN PERIODE 1 KARNAVAL AJBS 2023 Periode Pembelanjaan : 1 Januari - 30 Juni 2023 Jumat , 7 Juli 2023 | 16.00 - selesai MC : Kiki Arlina HADIAH UNDIAN PER PERIODE : - 1 Unit Mobil Daihatsu...",AJBS_Smg,1896082554,AJBS Semarang,Daihatsu,330,553,2686,0,Netral,NULL,NULL,https://twitter.com/AJBS_Smg/status/1676435625455788037,https://pbs.twimg.com/media/F0PlP2oacAIkUT0.jpg:large
382,2023-07-06 3:36:40,1676797282317139969,Pabrik Toyota Cuma Produksi Mobil Hybrid Bulan IniTranslate post,detikoto,80543284,detikoto,Toyota,152189,17,167945,0,Netral,NULL,NULL,https://twitter.com/detikoto/status/1676797282317139969,https://pbs.twimg.com/profile_images/1358971610137391104/w0BJRBF2_200x200.jpg
383,2023-07-06 2:53:00,1676786293513043968,"Mobil Honda Estilo bernopol B-7-IRO menabrak tiang lampu hingga terbalik di Tol Wiyoto Wiyono, Kelapa Gading, Jakut, pada Rabu (5/7) sekitar pukul 17.40 WIB.Translate post",detikcom,69183155,detikcom,Honda,22013538,42,2340485,3,Negatif,NULL,NULL,https://twitter.com/detikcom/status/1676786293513043968,https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_200x200.jpg
384,2023-07-06 2:50:06,1676785565927362562,"Penampakan Honda Estilo Hancur Parah Kecelakaan di Tol, 2 Penumpang SelamatTranslate post",VIVAcoid,41730943,VivaCoid,Honda,4762812,11,1781500,0,Negatif,NULL,NULL,https://twitter.com/VIVAcoid/status/1676785565927362562,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
385,2023-07-01 0:55:45,1674944849576067074,"#WulingQuiz Ayo, coba perhatikan dengan seksama mobil Wuling apa saja yang muncul dan menangkan saldo e-wallet total senilai Rp500rb untuk 5 pemenang APrasetyo (@Amd_Prasetyo) on X ????? ???????? ??? ????????",Amd_Prasetyo,1433751577316106263,APrasetyo,Wuling,NULL,NULL,NULL,3,Positif,NULL,NULL,https://twitter.com/Amd_Prasetyo,https://pbs.twimg.com/profile_images/1649505886686285824/l2Czme0y_200x200.jpg
386,2023-07-07 17:00:02,1677361845240471552,Kekayaan alam dan budaya di Sumatera mendorong para pegiat lingkungan untuk terus melestarikannya sebagai upaya sustainability yang eco friendly. Ikuti terus perjalanan bersama All New Kijang...,ToyotaID,64310527,Toyota Indonesia,Toyota,182558,18736,50844,10,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1677361845240471552,https://pbs.twimg.com/profile_images/1558677773090439168/G0L9IPeC_200x200.jpg
387,2023-07-08 17:20:57,1677729496764657665," Sandi Toyota Tasikmalaya (@Toyotasik) on X Professional Marketing Toyota
Area Tasik & Ciamis Jawa Barat
https://t.co/YfebiE8BGT",Toyotasik,1671681227135524864,Sandi Toyota Tasikmalaya,Toyota,NULL,NULL,NULL,592,Netral,NULL,NULL,https://twitter.com/Toyotasik,https://pbs.twimg.com/profile_images/1671684025675808769/emeu77BA_200x200.jpg
388,2024-04-26 19:42:47,1783944833985630608,Waduuhhh,Jhon47088223421,1638636027484200961,Guna,Toyota,NULL,NULL,NULL,253,Netral,NULL,NULL,https://twitter.com/Jhon47088223421,https://pbs.twimg.com/profile_images/1773010207557513216/NtjNFavG_200x200.jpg
389,2023-07-07 10:05:06,1677257425521635329,"Produksi Daihatsu Indonesia Capai 8 Juta Unit, Tiga Model Ini Jadi Kontributor Terbesar #TempoOtomotifTranslate post",tempodotco,18129942,tempo.co,Daihatsu,2254633,18,1334675,0,Positif,NULL,NULL,https://twitter.com/tempodotco/status/1677257425521635329,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_200x200.jpg
390,2023-07-07 12:37:35,1677295798856581121,Produksi Mobil Daihatsu Indonesia Cetak Rekor BaruTranslate post,VIVAcoid,41730943,VivaCoid,Daihatsu,4773803,12,1802682,0,Positif,NULL,NULL,https://twitter.com/VIVAcoid/status/1677295798856581121,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
391,2023-07-07 10:21:06,1677261449725612033,"Nanya dong, beli mobil Honda baru 6 bulan selang radiator bocor. Ini garansi atau gak ya? Saya bawa ke bengkel resmi bayar beli selang dan masangnya soalnya @hondaismeTranslate post",muliaaslam,239377043,Laga Mulia Aslam,Honda,286,165,10122,1,Netral,NULL,NULL,https://twitter.com/muliaaslam/status/1677261449725612033,https://pbs.twimg.com/profile_images/1649115355133153281/AYXQhOIn_200x200.jpg
392,2023-07-07 3:13:03,1677153727550230528,"Sebelum Pertamax Green 95 Hadir, Semua Mobil Suzuki Bisa Tenggak EtanolTranslate post",100kpjcom,1102793536221544449,100kpjcom,Suzuki,6140,4,29493,0,Netral,NULL,NULL,https://twitter.com/100kpjcom/status/1677153727550230528,https://pbs.twimg.com/profile_images/1367833003401965570/1PpIOy3Z_200x200.jpg
393,2023-07-07 11:02:56,1677271976422039552,"Bagasi Luas Nggak perlu khawatir kalo tiba-tiba mau belanja bulanan! All New Ertiga Hybrid punya bagasi yang luas, bisa muat semua belanjaan kamu. ?Translate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56336,34,34970,1,Positif,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1677271976422039552,https://pbs.twimg.com/media/F0bd-GmaEAAEldV.jpg:large
394,2023-07-07 3:13:05,1677153737411035136,"Sebelum Pertamax Green 95 Hadir, Semua Mobil Suzuki Bisa Tenggak Etanol #Ramadan http://dlvr.it/SrpDJ8Translate post",VIVAcoid,41730943,VivaCoid,Suzuki,4776324,12,1807035,1,Netral,NULL,NULL,https://twitter.com/VIVAcoid/status/1677153737411035136,https://pbs.twimg.com/media/F0Zyb4XaEAAYpAi.jpg:large
395,2024-01-20 14:23:41,1748712909293650160,"#WulingQuiz Seberapa jeli Anda bisa menebak mobil-mobil Wuling di balik tirai ini dengan benar untuk memenangkan hadiah saldo e-wallet total senilai Indrie (@_Indrie_) on X Hidup akan penuh warna jika kamu selalu tersenyum dalam menjalankan hari harimu ^^      
                     
wechat: Indrie_",_Indrie_,483107570,Indrie,Wuling,NULL,NULL,NULL,322,Positif,NULL,NULL,https://twitter.com/_Indrie_,https://pbs.twimg.com/profile_images/624052723558715392/7jONMVCP_200x200.jpg
396,2023-07-08 5:59:04,1677557895645503488,"Sukses Ekspor 2 Juta Mobil Toyota, Orang RI Pertama di TMMIN PensiunTranslate post",100kpjcom,1102793536221544449,100kpjcom,Toyota,6141,4,29472,0,Netral,NULL,NULL,https://twitter.com/100kpjcom/status/1677557895645503488,https://pbs.twimg.com/profile_images/1367833003401965570/1PpIOy3Z_200x200.jpg
397,2023-07-08 1:59:04,1677497496673882113,"Astra Daihatsu Motor Sudah Produksi 8 Juta Mobil di RI, Termasuk Mobil ToyotaTranslate post",100kpjcom,1102793536221544449,100kpjcom,Toyota,6141,4,29472,0,Netral,NULL,NULL,https://twitter.com/100kpjcom/status/1677497496673882113,https://pbs.twimg.com/profile_images/1367833003401965570/1PpIOy3Z_200x200.jpg
398,2023-07-08 1:59:07,1677497510083043331,"Astra Daihatsu Motor Sudah Produksi 8 Juta Mobil di RI, Termasuk Mobil Toyota #Ramadan http://dlvr.it/Srs0dmTranslate post",VIVAcoid,41730943,VivaCoid,Toyota,4770156,12,1798318,0,Netral,NULL,NULL,https://twitter.com/VIVAcoid/status/1677497510083043331,https://pbs.twimg.com/media/F0erGJHaUAAYcdS.jpg:large
399,2023-07-08 4:56:35,1677542170658754560,"Profil Warih Andang Tjahjono, Putra Pati yang Sukses Jadi Presdir Toyota IndonesiaTranslate post",VIVAcoid,41730943,VivaCoid,Toyota,4776181,12,1806085,0,Positif,NULL,NULL,https://twitter.com/VIVAcoid/status/1677542170658754560,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
400,2023-07-08 9:29:32,1677610859944878080,Di sumbahar konohon apanzaha udahah disalihip expandeher ya mihin....penjualannyaha Cc @BahasoIndomi ??Translate post,angkvgadang,76601287,#ExGerombolanSiberat™,Toyota,8164,3147,261094,1,Netral,NULL,NULL,https://twitter.com/angkvgadang/status/1677610859944878080,https://pbs.twimg.com/profile_images/1642434098152222721/-nbmOZwq_200x200.jpg
401,2023-07-08 1:21:03,1677487929499983872,"Putri Patricia Kecewa dengan Mobil Honda, Banyak Polisi Ingin Bertugas di JalanTranslate post",VIVAcoid,41730943,VivaCoid,Honda,4772722,12,1801456,1,Negatif,NULL,NULL,https://twitter.com/VIVAcoid/status/1677487929499983872,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
402,2023-07-08 4:50:53,1677540738136174593,Ada penampilan musik jadi makin ramai nih acara Indonesia Autovaganza! Buat Suzuki Family yang hari ini hadir di QBIG BSD City absen yuk. ?Translate post,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56308,35,34570,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1677540738136174593,https://pbs.twimg.com/media/F0fSaBnaYAAP8uC.jpg:large
403,2023-07-08 13:37:18,1677673214129086464,"#WulingQuiz Lengkapi paragraf berikut dg mobil Wuling yg sesuai. Bagi yang bisa jawab dengan benar, ada hadiah saldo e-wallet total senilai Rp500rb untuk 5 pemenang beruntung! Caranya: 1. Follow,...",WulingMotorsID,757798365933383680,WulingMotorsID,Wuling,36569,199,12558,2065,Positif,NULL,NULL,https://twitter.com/WulingMotorsID/status/1677673214129086464,https://pbs.twimg.com/ext_tw_video_thumb/1677657184778489856/pu/img/4s5-5nEW8P4vv7O2.jpg:large
404,2023-07-09 13:19:29,1678031119621705728,"Layanan One Stop Service Auto2000 Digiroom, hadirkan Trust untuk pembelian mobil lama AutoFamily dengan merek apapun dan tukar tambah dengan mobil Toyota baru di Auto2000. Kunjungi Auto2000Digiroom...",Auto2000ID,314417594,Auto2000ID,Toyota,5507,8,5617,0,Netral,NULL,NULL,https://mobile.twitter.com/Auto2000ID/status/1678031119621705728,https://pbs.twimg.com/ext_tw_video_thumb/1678031076181282821/pu/img/u2KFqlVKAhC92FUj.jpg:large
405,2023-07-09 1:23:04,1677850825346158592,"Profil Putra Pati yang Jadi Presdir Toyota Indonesia, Modifikasi Mobil Listrik WulingTranslate post",VIVAcoid,41730943,VivaCoid,Toyota,4769652,12,1799116,1,Netral,NULL,NULL,https://twitter.com/VIVAcoid/status/1677850825346158592,https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_200x200.jpg
406,2023-07-09 5:13:03,1677908702492504064,Menperin Tantang Daihatsu Indonesia Produksi Mobil Listrik Mulai 2025 #Ramadan http://dlvr.it/SrvDFCTranslate post,VIVAcoid,41730943,VivaCoid,Daihatsu,4763819,11,1783239,0,Netral,NULL,NULL,https://twitter.com/VIVAcoid/status/1677908702492504064,https://pbs.twimg.com/media/F0khEqEaYAIHsDp.jpg:large
407,2023-04-14 17:18:04,1646925804897701889,"Daihatsu Indonesia · @DaihatsuInd. ·. ٢٠ فبراير ٢٠٢٣. 2023 pengennya nikah, Eh jadi korban harapan palsu, Kalo mau dapat hadiah, Jangan lupa follow Daihatsu! (@) on X @AgusMun8643424 #CepatMangkraknya
#CepatMangkraknya",AgusMun8643424,1637298599498489858,Agus Munawar,Daihatsu,NULL,NULL,NULL,4,Netral,NULL,NULL,https://twitter.com/agusmun8643424?lang=ar-x-fm,undefined:large
